PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,WindSpeed10m,Zenith
2019-12-21T01:00:00Z,2019-12-21T00:00:00Z,PT60M,17.6,125,0.0,0,0,0,0,0,0,0.5,97
2019-12-21T02:00:00Z,2019-12-21T01:00:00Z,PT60M,16.5,135,0.0,0,0,0,0,0,0,0.6,107
2019-12-21T03:00:00Z,2019-12-21T02:00:00Z,PT60M,15.9,147,0.0,0,0,0,0,0,0,1.0,115
2019-12-21T04:00:00Z,2019-12-21T03:00:00Z,PT60M,15.3,161,0.0,0,0,0,0,0,0,1.2,120
2019-12-21T05:00:00Z,2019-12-21T04:00:00Z,PT60M,15.1,177,0.0,0,0,0,0,0,0,1.4,122
2019-12-21T06:00:00Z,2019-12-21T05:00:00Z,PT60M,15.0,-167,0.3,0,0,0,0,0,0,1.4,121
2019-12-21T07:00:00Z,2019-12-21T06:00:00Z,PT60M,14.8,-152,20.1,0,0,0,0,0,0,1.0,117
2019-12-21T08:00:00Z,2019-12-21T07:00:00Z,PT60M,14.1,-139,27.2,0,0,0,0,0,0,0.9,110
2019-12-21T09:00:00Z,2019-12-21T08:00:00Z,PT60M,13.2,-128,34.8,0,0,0,0,0,0,0.9,101
2019-12-21T10:00:00Z,2019-12-21T09:00:00Z,PT60M,13.0,-119,5.9,7,60,5,12,6,6,0.9,90
2019-12-21T11:00:00Z,2019-12-21T10:00:00Z,PT60M,15.0,-111,5.3,46,476,101,146,49,317,1.2,79
2019-12-21T12:00:00Z,2019-12-21T11:00:00Z,PT60M,18.4,-104,0.0,54,796,310,364,224,867,1.6,67
2019-12-21T13:00:00Z,2019-12-21T12:00:00Z,PT60M,21.4,-96,0.0,66,906,519,586,468,999,1.8,55
2019-12-21T14:00:00Z,2019-12-21T13:00:00Z,PT60M,24.2,-88,0.0,76,967,711,786,697,1061,2.0,43
2019-12-21T15:00:00Z,2019-12-21T14:00:00Z,PT60M,26.7,-78,0.0,83,1000,861,944,881,1086,2.3,30
2019-12-21T16:00:00Z,2019-12-21T15:00:00Z,PT60M,28.8,-58,0.0,92,1007,951,1043,998,1088,2.8,19
2019-12-21T17:00:00Z,2019-12-21T16:00:00Z,PT60M,30.4,-11,0.0,95,1009,988,1083,1046,1087,3.2,12
2019-12-21T18:00:00Z,2019-12-21T17:00:00Z,PT60M,31.4,47,0.0,96,1001,963,1059,1018,1083,3.1,16
2019-12-21T19:00:00Z,2019-12-21T18:00:00Z,PT60M,32.0,73,0.0,96,982,879,975,919,1077,3.1,26
2019-12-21T20:00:00Z,2019-12-21T19:00:00Z,PT60M,32.1,85,0.0,93,950,743,836,757,1058,3.2,38
2019-12-21T21:00:00Z,2019-12-21T20:00:00Z,PT60M,31.8,94,0.0,85,893,564,650,544,1009,3.4,51
2019-12-21T22:00:00Z,2019-12-21T21:00:00Z,PT60M,30.3,101,0.7,79,774,351,431,303,892,4.3,63
2019-12-21T23:00:00Z,2019-12-21T22:00:00Z,PT60M,27.7,108,0.0,52,615,162,215,86,541,3.8,75
2019-12-22T00:00:00Z,2019-12-21T23:00:00Z,PT60M,22.9,116,0.0,17,200,23,41,13,33,1.4,87
2019-12-22T01:00:00Z,2019-12-22T00:00:00Z,PT60M,18.5,125,0.0,0,0,0,0,0,0,0.1,97
2019-12-22T02:00:00Z,2019-12-22T01:00:00Z,PT60M,16.9,135,0.0,0,0,0,0,0,0,0.3,107
2019-12-22T03:00:00Z,2019-12-22T02:00:00Z,PT60M,16.0,147,0.0,0,0,0,0,0,0,0.4,114
2019-12-22T04:00:00Z,2019-12-22T03:00:00Z,PT60M,15.3,161,0.0,0,0,0,0,0,0,0.2,120
2019-12-22T05:00:00Z,2019-12-22T04:00:00Z,PT60M,14.7,177,0.0,0,0,0,0,0,0,0.7,122
2019-12-22T06:00:00Z,2019-12-22T05:00:00Z,PT60M,14.0,-167,0.0,0,0,0,0,0,0,0.8,121
2019-12-22T07:00:00Z,2019-12-22T06:00:00Z,PT60M,13.5,-152,0.0,0,0,0,0,0,0,0.8,117
2019-12-22T08:00:00Z,2019-12-22T07:00:00Z,PT60M,13.2,-139,0.0,0,0,0,0,0,0,0.9,110
2019-12-22T09:00:00Z,2019-12-22T08:00:00Z,PT60M,12.8,-128,0.0,0,0,0,0,0,0,0.9,101
2019-12-22T10:00:00Z,2019-12-22T09:00:00Z,PT60M,13.0,-119,0.0,6,68,6,12,5,5,0.9,90
2019-12-22T11:00:00Z,2019-12-22T10:00:00Z,PT60M,15.6,-111,0.0,39,548,109,148,41,315,0.9,79
2019-12-22T12:00:00Z,2019-12-22T11:00:00Z,PT60M,19.6,-104,0.0,60,776,301,361,223,856,1.1,67
2019-12-22T13:00:00Z,2019-12-22T12:00:00Z,PT60M,22.9,-96,0.0,73,895,512,585,467,998,1.5,55
2019-12-22T14:00:00Z,2019-12-22T13:00:00Z,PT60M,25.7,-88,0.0,82,960,704,786,697,1062,2.2,43
2019-12-22T15:00:00Z,2019-12-22T14:00:00Z,PT60M,28.2,-78,0.0,89,995,856,945,881,1087,3.0,30
2019-12-22T16:00:00Z,2019-12-22T15:00:00Z,PT60M,30.1,-59,0.0,92,1012,956,1048,1003,1094,3.1,19
2019-12-22T17:00:00Z,2019-12-22T16:00:00Z,PT60M,31.7,-12,0.0,95,1017,996,1091,1053,1094,2.8,12
2019-12-22T18:00:00Z,2019-12-22T17:00:00Z,PT60M,33.1,46,0.0,95,1012,974,1068,1027,1092,2.4,15
2019-12-22T19:00:00Z,2019-12-22T18:00:00Z,PT60M,34.0,72,0.0,93,995,891,984,928,1086,2.2,26
2019-12-22T20:00:00Z,2019-12-22T19:00:00Z,PT60M,34.4,85,0.1,88,965,756,843,764,1067,2.7,38
2019-12-22T21:00:00Z,2019-12-22T20:00:00Z,PT60M,34.2,94,1.5,100,866,545,645,540,997,3.4,51
2019-12-22T22:00:00Z,2019-12-22T21:00:00Z,PT60M,32.5,101,0.7,71,798,364,436,306,905,4.6,63
2019-12-22T23:00:00Z,2019-12-22T22:00:00Z,PT60M,29.4,108,0.0,48,645,171,219,85,558,3.8,75
2019-12-23T00:00:00Z,2019-12-22T23:00:00Z,PT60M,24.7,116,10.7,18,193,23,42,14,37,1.2,86
2019-12-23T01:00:00Z,2019-12-23T00:00:00Z,PT60M,20.5,125,1.0,0,0,0,0,0,0,0.4,97
2019-12-23T02:00:00Z,2019-12-23T01:00:00Z,PT60M,19.0,135,0.0,0,0,0,0,0,0,0.3,107
2019-12-23T03:00:00Z,2019-12-23T02:00:00Z,PT60M,17.9,147,0.0,0,0,0,0,0,0,0.6,114
2019-12-23T04:00:00Z,2019-12-23T03:00:00Z,PT60M,17.0,161,0.0,0,0,0,0,0,0,0.8,120
2019-12-23T05:00:00Z,2019-12-23T04:00:00Z,PT60M,16.3,177,0.0,0,0,0,0,0,0,1.0,122
2019-12-23T06:00:00Z,2019-12-23T05:00:00Z,PT60M,15.7,-167,0.0,0,0,0,0,0,0,1.2,121
2019-12-23T07:00:00Z,2019-12-23T06:00:00Z,PT60M,15.3,-152,0.0,0,0,0,0,0,0,1.1,117
2019-12-23T08:00:00Z,2019-12-23T07:00:00Z,PT60M,14.9,-139,0.0,0,0,0,0,0,0,1.2,110
2019-12-23T09:00:00Z,2019-12-23T08:00:00Z,PT60M,14.4,-128,0.0,0,0,0,0,0,0,1.2,101
2019-12-23T10:00:00Z,2019-12-23T09:00:00Z,PT60M,14.4,-119,0.0,5,79,7,12,4,4,1.2,90
2019-12-23T11:00:00Z,2019-12-23T10:00:00Z,PT60M,16.5,-111,0.0,34,596,117,151,37,324,1.1,79
2019-12-23T12:00:00Z,2019-12-23T11:00:00Z,PT60M,20.7,-104,0.0,53,810,313,366,223,877,1.2,67
2019-12-23T13:00:00Z,2019-12-23T12:00:00Z,PT60M,24.1,-96,0.0,64,920,525,589,469,1011,2.2,55
2019-12-23T14:00:00Z,2019-12-23T13:00:00Z,PT60M,26.5,-88,0.0,73,980,718,791,700,1071,2.7,43
2019-12-23T15:00:00Z,2019-12-23T14:00:00Z,PT60M,28.8,-78,0.0,79,1012,870,949,885,1094,2.9,31
2019-12-23T16:00:00Z,2019-12-23T15:00:00Z,PT60M,31.0,-59,0.0,80,1029,971,1052,1006,1098,3.0,19
2019-12-23T17:00:00Z,2019-12-23T16:00:00Z,PT60M,32.9,-12,0.0,82,1034,1012,1094,1056,1098,3.2,12
2019-12-23T18:00:00Z,2019-12-23T17:00:00Z,PT60M,34.3,46,0.0,82,1030,992,1074,1032,1097,3.6,15
2019-12-23T19:00:00Z,2019-12-23T18:00:00Z,PT60M,35.2,72,0.0,80,1015,910,991,934,1093,4.0,26
2019-12-23T20:00:00Z,2019-12-23T19:00:00Z,PT60M,35.6,85,0.0,76,986,774,850,770,1075,4.6,38
2019-12-23T21:00:00Z,2019-12-23T20:00:00Z,PT60M,35.2,94,0.0,69,933,592,661,553,1028,5.0,51
2019-12-23T22:00:00Z,2019-12-23T21:00:00Z,PT60M,34.2,101,0.0,59,842,385,444,310,931,5.0,63
2019-12-23T23:00:00Z,2019-12-23T22:00:00Z,PT60M,32.2,108,0.0,44,675,180,224,86,578,4.3,75
2019-12-24T00:00:00Z,2019-12-23T23:00:00Z,PT60M,26.8,116,0.0,16,244,29,45,11,36,2.4,86
2019-12-24T01:00:00Z,2019-12-24T00:00:00Z,PT60M,21.6,125,0.0,0,0,0,0,0,0,1.0,97
2019-12-24T02:00:00Z,2019-12-24T01:00:00Z,PT60M,19.1,135,0.0,0,0,0,0,0,0,0.8,107
2019-12-24T03:00:00Z,2019-12-24T02:00:00Z,PT60M,17.3,147,0.0,0,0,0,0,0,0,0.9,114
2019-12-24T04:00:00Z,2019-12-24T03:00:00Z,PT60M,16.1,161,0.0,0,0,0,0,0,0,0.8,120
2019-12-24T05:00:00Z,2019-12-24T04:00:00Z,PT60M,15.1,177,0.0,0,0,0,0,0,0,0.8,122
2019-12-24T06:00:00Z,2019-12-24T05:00:00Z,PT60M,14.4,-167,0.0,0,0,0,0,0,0,1.1,121
2019-12-24T07:00:00Z,2019-12-24T06:00:00Z,PT60M,13.7,-152,0.0,0,0,0,0,0,0,1.2,117
2019-12-24T08:00:00Z,2019-12-24T07:00:00Z,PT60M,12.8,-139,0.0,0,0,0,0,0,0,1.2,110
2019-12-24T09:00:00Z,2019-12-24T08:00:00Z,PT60M,12.2,-128,0.0,0,0,0,0,0,0,1.2,101
2019-12-24T10:00:00Z,2019-12-24T09:00:00Z,PT60M,12.3,-119,0.0,5,75,7,12,4,4,0.9,91
2019-12-24T11:00:00Z,2019-12-24T10:00:00Z,PT60M,14.5,-111,0.5,34,578,113,148,37,315,1.1,79
2019-12-24T12:00:00Z,2019-12-24T11:00:00Z,PT60M,17.6,-104,0.0,52,798,307,359,218,862,1.8,68
2019-12-24T13:00:00Z,2019-12-24T12:00:00Z,PT60M,20.2,-97,0.0,65,902,514,578,460,994,2.3,55
2019-12-24T14:00:00Z,2019-12-24T13:00:00Z,PT60M,22.6,-88,0.0,74,961,703,777,687,1053,2.3,43
2019-12-24T15:00:00Z,2019-12-24T14:00:00Z,PT60M,25.0,-78,0.0,82,992,852,934,871,1078,2.1,31
2019-12-24T16:00:00Z,2019-12-24T15:00:00Z,PT60M,27.6,-59,0.0,93,998,942,1034,989,1081,1.6,19
2019-12-24T17:00:00Z,2019-12-24T16:00:00Z,PT60M,29.7,-13,0.0,97,998,977,1074,1037,1078,2.2,12
2019-12-24T18:00:00Z,2019-12-24T17:00:00Z,PT60M,30.5,46,0.0,96,990,954,1050,1010,1073,3.5,15
2019-12-24T19:00:00Z,2019-12-24T18:00:00Z,PT60M,30.6,72,2.0,130,909,818,948,895,1039,4.2,26
2019-12-24T20:00:00Z,2019-12-24T19:00:00Z,PT60M,30.4,85,9.1,237,652,514,751,687,916,4.6,38
2019-12-24T21:00:00Z,2019-12-24T20:00:00Z,PT60M,27.8,94,15.3,255,443,283,538,471,738,6.3,51
2019-12-24T22:00:00Z,2019-12-24T21:00:00Z,PT60M,23.2,101,15.0,165,409,196,361,287,607,6.2,63
2019-12-24T23:00:00Z,2019-12-24T22:00:00Z,PT60M,20.1,108,18.1,106,243,62,167,108,298,4.5,75
2019-12-25T00:00:00Z,2019-12-24T23:00:00Z,PT60M,17.5,116,1.2,20,171,20,40,16,33,2.6,86
2019-12-25T01:00:00Z,2019-12-25T00:00:00Z,PT60M,15.0,125,0.0,0,0,0,0,0,0,0.7,97
2019-12-25T02:00:00Z,2019-12-25T01:00:00Z,PT60M,14.1,135,0.0,0,0,0,0,0,0,0.8,106
2019-12-25T03:00:00Z,2019-12-25T02:00:00Z,PT60M,13.3,147,0.0,0,0,0,0,0,0,1.2,114
2019-12-25T04:00:00Z,2019-12-25T03:00:00Z,PT60M,12.5,161,0.0,0,0,0,0,0,0,1.1,120
2019-12-25T05:00:00Z,2019-12-25T04:00:00Z,PT60M,12.0,177,0.0,0,0,0,0,0,0,0.7,122
2019-12-25T06:00:00Z,2019-12-25T05:00:00Z,PT60M,11.5,-167,0.0,0,0,0,0,0,0,0.9,121
2019-12-25T07:00:00Z,2019-12-25T06:00:00Z,PT60M,11.0,-152,0.0,0,0,0,0,0,0,1.3,117
2019-12-25T08:00:00Z,2019-12-25T07:00:00Z,PT60M,10.5,-139,0.0,0,0,0,0,0,0,1.3,110
2019-12-25T09:00:00Z,2019-12-25T08:00:00Z,PT60M,10.0,-128,0.0,0,0,0,0,0,0,1.4,101
2019-12-25T10:00:00Z,2019-12-25T09:00:00Z,PT60M,9.9,-119,1.2,6,43,4,10,5,6,1.3,91
2019-12-25T11:00:00Z,2019-12-25T10:00:00Z,PT60M,11.6,-111,23.0,85,110,25,110,80,163,1.3,79
2019-12-25T12:00:00Z,2019-12-25T11:00:00Z,PT60M,14.9,-104,1.1,63,733,284,347,215,818,1.4,68
2019-12-25T13:00:00Z,2019-12-25T12:00:00Z,PT60M,18.0,-97,0.0,73,871,495,568,453,975,1.6,55
2019-12-25T14:00:00Z,2019-12-25T13:00:00Z,PT60M,20.7,-89,0.0,87,931,679,767,679,1039,1.8,43
2019-12-25T15:00:00Z,2019-12-25T14:00:00Z,PT60M,23.4,-78,0.0,98,963,827,924,862,1066,2.0,31
2019-12-25T16:00:00Z,2019-12-25T15:00:00Z,PT60M,25.8,-59,0.1,104,979,923,1027,983,1074,2.2,19
2019-12-25T17:00:00Z,2019-12-25T16:00:00Z,PT60M,27.8,-13,3.0,174,883,865,1038,1002,1042,2.0,12
2019-12-25T18:00:00Z,2019-12-25T17:00:00Z,PT60M,29.1,45,12.0,317,628,609,926,889,938,2.0,15
2019-12-25T19:00:00Z,2019-12-25T18:00:00Z,PT60M,29.7,72,25.9,500,242,218,718,680,748,2.3,26
2019-12-25T20:00:00Z,2019-12-25T19:00:00Z,PT60M,30.0,85,14.2,304,525,405,710,650,855,3.0,38
2019-12-25T21:00:00Z,2019-12-25T20:00:00Z,PT60M,29.8,93,7.8,185,652,411,596,508,881,3.5,50
2019-12-25T22:00:00Z,2019-12-25T21:00:00Z,PT60M,28.6,101,0.0,68,802,369,436,308,902,4.0,63
2019-12-25T23:00:00Z,2019-12-25T22:00:00Z,PT60M,26.5,108,10.8,84,406,117,201,110,452,3.9,75
2019-12-26T00:00:00Z,2019-12-25T23:00:00Z,PT60M,22.2,116,20.2,25,118,15,39,20,37,2.3,86
2019-12-26T01:00:00Z,2019-12-26T00:00:00Z,PT60M,18.0,125,1.1,0,0,0,0,0,0,0.9,97
2019-12-26T02:00:00Z,2019-12-26T01:00:00Z,PT60M,15.7,135,0.0,0,0,0,0,0,0,0.5,106
2019-12-26T03:00:00Z,2019-12-26T02:00:00Z,PT60M,14.4,147,0.0,0,0,0,0,0,0,0.4,114
2019-12-26T04:00:00Z,2019-12-26T03:00:00Z,PT60M,13.6,161,0.0,0,0,0,0,0,0,0.1,120
2019-12-26T05:00:00Z,2019-12-26T04:00:00Z,PT60M,12.8,177,0.0,0,0,0,0,0,0,0.6,122
2019-12-26T06:00:00Z,2019-12-26T05:00:00Z,PT60M,12.1,-167,0.0,0,0,0,0,0,0,0.4,121
2019-12-26T07:00:00Z,2019-12-26T06:00:00Z,PT60M,11.3,-152,0.0,0,0,0,0,0,0,0.3,117
2019-12-26T08:00:00Z,2019-12-26T07:00:00Z,PT60M,10.9,-139,0.0,0,0,0,0,0,0,0.7,110
2019-12-26T09:00:00Z,2019-12-26T08:00:00Z,PT60M,10.5,-129,0.0,0,0,0,0,0,0,0.5,101
2019-12-26T10:00:00Z,2019-12-26T09:00:00Z,PT60M,10.9,-119,0.0,5,60,5,10,4,4,0.0,91
2019-12-26T11:00:00Z,2019-12-26T10:00:00Z,PT60M,13.3,-111,0.9,37,532,103,141,37,295,0.4,80
2019-12-26T12:00:00Z,2019-12-26T11:00:00Z,PT60M,17.3,-104,0.0,56,769,294,350,213,839,1.0,68
2019-12-26T13:00:00Z,2019-12-26T12:00:00Z,PT60M,20.6,-97,0.0,70,882,499,569,453,980,1.4,56
2019-12-26T14:00:00Z,2019-12-26T13:00:00Z,PT60M,23.1,-89,0.0,80,945,688,768,679,1044,2.0,43
2019-12-26T15:00:00Z,2019-12-26T14:00:00Z,PT60M,25.6,-78,0.0,87,979,839,926,863,1071,2.2,31
2019-12-26T16:00:00Z,2019-12-26T15:00:00Z,PT60M,27.9,-59,0.0,94,993,936,1030,985,1077,1.9,19
2019-12-26T17:00:00Z,2019-12-26T16:00:00Z,PT60M,29.9,-14,0.0,97,997,976,1074,1037,1078,2.0,12
2019-12-26T18:00:00Z,2019-12-26T17:00:00Z,PT60M,31.4,45,0.0,97,993,957,1055,1015,1077,1.9,15
2019-12-26T19:00:00Z,2019-12-26T18:00:00Z,PT60M,32.3,72,0.0,96,978,879,975,921,1073,2.2,26
2019-12-26T20:00:00Z,2019-12-26T19:00:00Z,PT60M,32.6,85,0.0,91,948,746,838,761,1054,3.1,38
2019-12-26T21:00:00Z,2019-12-26T20:00:00Z,PT60M,32.4,93,0.0,83,895,571,654,549,1006,3.6,50
2019-12-26T22:00:00Z,2019-12-26T21:00:00Z,PT60M,31.3,101,0.0,70,804,371,440,312,907,3.9,63
2019-12-26T23:00:00Z,2019-12-26T22:00:00Z,PT60M,28.9,108,0.0,51,636,172,223,91,569,3.9,75
2019-12-27T00:00:00Z,2019-12-26T23:00:00Z,PT60M,23.6,116,0.0,18,229,27,46,13,41,2.3,86
2019-12-27T01:00:00Z,2019-12-27T00:00:00Z,PT60M,18.7,124,0.0,0,0,0,0,0,0,0.6,97
2019-12-27T02:00:00Z,2019-12-27T01:00:00Z,PT60M,16.8,135,0.0,0,0,0,0,0,0,0.4,106
2019-12-27T03:00:00Z,2019-12-27T02:00:00Z,PT60M,15.7,147,0.0,0,0,0,0,0,0,0.6,114
2019-12-27T04:00:00Z,2019-12-27T03:00:00Z,PT60M,15.0,161,0.0,0,0,0,0,0,0,0.9,120
2019-12-27T05:00:00Z,2019-12-27T04:00:00Z,PT60M,14.3,176,0.0,0,0,0,0,0,0,1.0,122
2019-12-27T06:00:00Z,2019-12-27T05:00:00Z,PT60M,13.6,-167,0.0,0,0,0,0,0,0,0.5,121
2019-12-27T07:00:00Z,2019-12-27T06:00:00Z,PT60M,13.2,-152,0.0,0,0,0,0,0,0,0.3,117
2019-12-27T08:00:00Z,2019-12-27T07:00:00Z,PT60M,12.8,-139,0.0,0,0,0,0,0,0,0.6,110
2019-12-27T09:00:00Z,2019-12-27T08:00:00Z,PT60M,12.3,-129,0.0,0,0,0,0,0,0,0.8,101
2019-12-27T10:00:00Z,2019-12-27T09:00:00Z,PT60M,12.7,-119,0.0,5,55,5,10,4,4,0.3,91
2019-12-27T11:00:00Z,2019-12-27T10:00:00Z,PT60M,15.7,-111,0.6,37,534,103,140,37,292,0.2,80
2019-12-27T12:00:00Z,2019-12-27T11:00:00Z,PT60M,19.9,-104,0.0,57,774,294,351,213,845,0.6,68
2019-12-27T13:00:00Z,2019-12-27T12:00:00Z,PT60M,23.0,-97,0.0,70,890,503,573,455,989,1.1,56
2019-12-27T14:00:00Z,2019-12-27T13:00:00Z,PT60M,25.5,-89,0.0,79,955,695,774,685,1054,1.5,43
2019-12-27T15:00:00Z,2019-12-27T14:00:00Z,PT60M,27.8,-78,0.0,86,990,848,934,871,1081,2.0,31
2019-12-27T16:00:00Z,2019-12-27T15:00:00Z,PT60M,29.8,-60,0.0,91,1007,948,1039,994,1087,2.1,19
2019-12-27T17:00:00Z,2019-12-27T16:00:00Z,PT60M,31.5,-14,0.0,94,1011,989,1083,1046,1087,2.2,12
2019-12-27T18:00:00Z,2019-12-27T17:00:00Z,PT60M,32.6,45,0.0,93,1008,971,1065,1025,1087,2.7,15
2019-12-27T19:00:00Z,2019-12-27T18:00:00Z,PT60M,33.3,72,0.0,91,993,893,984,930,1082,3.2,26
2019-12-27T20:00:00Z,2019-12-27T19:00:00Z,PT60M,33.5,85,0.0,87,963,759,846,769,1064,3.8,38
2019-12-27T21:00:00Z,2019-12-27T20:00:00Z,PT60M,32.6,93,0.0,78,912,583,661,556,1018,4.9,50
2019-12-27T22:00:00Z,2019-12-27T21:00:00Z,PT60M,30.8,101,0.0,66,825,381,447,316,922,5.0,63
2019-12-27T23:00:00Z,2019-12-27T22:00:00Z,PT60M,28.4,108,0.0,48,661,180,227,92,586,4.0,75
2019-12-28T00:00:00Z,2019-12-27T23:00:00Z,PT60M,23.7,116,0.0,18,250,30,48,13,43,2.4,86
2019-12-28T01:00:00Z,2019-12-28T00:00:00Z,PT60M,19.3,124,0.0,0,0,0,0,0,0,1.0,97
2019-12-28T02:00:00Z,2019-12-28T01:00:00Z,PT60M,17.2,134,0.0,0,0,0,0,0,0,0.9,106
2019-12-28T03:00:00Z,2019-12-28T02:00:00Z,PT60M,16.0,146,0.0,0,0,0,0,0,0,0.9,114
2019-12-28T04:00:00Z,2019-12-28T03:00:00Z,PT60M,15.1,161,0.0,0,0,0,0,0,0,1.2,120
2019-12-28T05:00:00Z,2019-12-28T04:00:00Z,PT60M,14.2,176,0.0,0,0,0,0,0,0,1.3,122
2019-12-28T06:00:00Z,2019-12-28T05:00:00Z,PT60M,13.4,-168,0.0,0,0,0,0,0,0,1.0,121
2019-12-28T07:00:00Z,2019-12-28T06:00:00Z,PT60M,12.9,-153,0.0,0,0,0,0,0,0,1.0,117
2019-12-28T08:00:00Z,2019-12-28T07:00:00Z,PT60M,12.7,-140,0.0,0,0,0,0,0,0,0.7,110
2019-12-28T09:00:00Z,2019-12-28T08:00:00Z,PT60M,12.7,-129,0.0,0,0,0,0,0,0,0.4,101
2019-12-28T10:00:00Z,2019-12-28T09:00:00Z,PT60M,13.0,-119,0.0,5,58,5,10,4,4,0.4,91
2019-12-28T11:00:00Z,2019-12-28T10:00:00Z,PT60M,15.7,-111,0.4,35,561,106,141,35,294,0.5,80
2019-12-28T12:00:00Z,2019-12-28T11:00:00Z,PT60M,19.9,-104,0.0,53,795,301,354,213,858,0.8,68
2019-12-28T13:00:00Z,2019-12-28T12:00:00Z,PT60M,23.1,-97,0.0,65,910,513,577,458,1002,1.6,56
2019-12-28T14:00:00Z,2019-12-28T13:00:00Z,PT60M,25.5,-89,0.0,72,975,708,780,690,1066,2.5,43
2019-12-28T15:00:00Z,2019-12-28T14:00:00Z,PT60M,27.8,-78,0.0,78,1009,863,941,877,1091,2.9,31
2019-12-28T16:00:00Z,2019-12-28T15:00:00Z,PT60M,29.9,-60,0.0,82,1023,962,1045,1000,1095,3.1,20
2019-12-28T17:00:00Z,2019-12-28T16:00:00Z,PT60M,31.9,-15,0.0,84,1028,1006,1090,1053,1094,3.6,12
2019-12-28T18:00:00Z,2019-12-28T17:00:00Z,PT60M,33.4,44,0.0,82,1027,990,1073,1033,1094,3.9,15
2019-12-28T19:00:00Z,2019-12-28T18:00:00Z,PT60M,34.2,71,0.0,82,1011,910,992,938,1091,3.7,26
2019-12-28T20:00:00Z,2019-12-28T19:00:00Z,PT60M,34.6,84,0.0,80,980,773,853,776,1073,3.5,38
2019-12-28T21:00:00Z,2019-12-28T20:00:00Z,PT60M,34.6,93,0.0,73,926,593,666,561,1025,3.5,50
2019-12-28T22:00:00Z,2019-12-28T21:00:00Z,PT60M,34.0,101,0.0,63,835,387,450,319,929,3.7,62
2019-12-28T23:00:00Z,2019-12-28T22:00:00Z,PT60M,31.8,108,0.0,47,669,183,229,93,594,4.0,74
2019-12-29T00:00:00Z,2019-12-28T23:00:00Z,PT60M,26.2,116,0.0,18,254,31,48,13,45,2.3,86
2019-12-29T01:00:00Z,2019-12-29T00:00:00Z,PT60M,20.8,124,0.0,0,0,0,0,0,0,0.4,97
2019-12-29T02:00:00Z,2019-12-29T01:00:00Z,PT60M,18.7,134,0.0,0,0,0,0,0,0,0.5,106
2019-12-29T03:00:00Z,2019-12-29T02:00:00Z,PT60M,17.6,146,0.0,0,0,0,0,0,0,0.1,114
2019-12-29T04:00:00Z,2019-12-29T03:00:00Z,PT60M,16.6,160,0.0,0,0,0,0,0,0,0.6,120
2019-12-29T05:00:00Z,2019-12-29T04:00:00Z,PT60M,15.6,176,0.0,0,0,0,0,0,0,0.5,122
2019-12-29T06:00:00Z,2019-12-29T05:00:00Z,PT60M,15.1,-168,0.0,0,0,0,0,0,0,0.5,121
2019-12-29T07:00:00Z,2019-12-29T06:00:00Z,PT60M,14.7,-153,0.0,0,0,0,0,0,0,0.3,117
2019-12-29T08:00:00Z,2019-12-29T07:00:00Z,PT60M,14.3,-140,0.0,0,0,0,0,0,0,0.2,110
2019-12-29T09:00:00Z,2019-12-29T08:00:00Z,PT60M,14.0,-129,0.0,0,0,0,0,0,0,0.3,101
2019-12-29T10:00:00Z,2019-12-29T09:00:00Z,PT60M,14.3,-119,0.0,5,39,3,8,4,4,0.5,91
2019-12-29T11:00:00Z,2019-12-29T10:00:00Z,PT60M,16.7,-111,0.3,42,477,91,132,39,267,0.5,80
2019-12-29T12:00:00Z,2019-12-29T11:00:00Z,PT60M,20.8,-104,0.0,67,725,274,340,208,812,0.9,68
2019-12-29T13:00:00Z,2019-12-29T12:00:00Z,PT60M,24.1,-97,0.0,82,853,479,561,446,969,1.3,56
2019-12-29T14:00:00Z,2019-12-29T13:00:00Z,PT60M,26.8,-89,0.0,91,927,672,763,675,1040,1.5,43
2019-12-29T15:00:00Z,2019-12-29T14:00:00Z,PT60M,29.4,-78,0.0,97,967,826,923,861,1070,1.9,31
2019-12-29T16:00:00Z,2019-12-29T15:00:00Z,PT60M,31.5,-60,0.0,98,989,931,1029,986,1078,2.5,20
2019-12-29T17:00:00Z,2019-12-29T16:00:00Z,PT60M,33.2,-15,0.0,99,996,974,1073,1038,1077,3.0,12
2019-12-29T18:00:00Z,2019-12-29T17:00:00Z,PT60M,34.4,44,0.0,98,989,954,1052,1014,1073,3.5,15
2019-12-29T19:00:00Z,2019-12-29T18:00:00Z,PT60M,34.8,71,0.7,109,949,855,964,913,1057,4.1,26
2019-12-29T20:00:00Z,2019-12-29T19:00:00Z,PT60M,34.6,84,15.6,296,511,412,707,654,827,4.8,38
2019-12-29T21:00:00Z,2019-12-29T20:00:00Z,PT60M,33.5,93,23.9,331,258,163,494,444,618,5.3,50
2019-12-29T22:00:00Z,2019-12-29T21:00:00Z,PT60M,31.5,101,17.7,200,343,160,360,291,590,4.6,62
2019-12-29T23:00:00Z,2019-12-29T22:00:00Z,PT60M,29.0,108,21.0,121,203,50,171,118,285,3.3,74
2019-12-30T00:00:00Z,2019-12-29T23:00:00Z,PT60M,24.7,116,7.2,28,111,12,41,24,36,1.9,86
2019-12-30T01:00:00Z,2019-12-30T00:00:00Z,PT60M,20.4,124,0.0,0,0,0,0,0,0,0.9,97
